interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
2760.00;2880.00;2min_agg;0;6.66;0;8;331159362#1;0;0;2.22;8;0.88;1.90;15.22;12.64;8.23;1.55;0.00
2760.00;2880.00;2min_agg;0;5.92;0;8;331159362#2;0;0;1.97;8;0.64;0.81;6.46;17.45;2.36;0.53;0.00
2760.00;2880.00;2min_agg;7;2.68;0;8;331159362#3;0;0;1.34;0;0.65;8.72;67.40;24.64;6.99;8.53;0.00
2760.00;2880.00;2min_agg;0;5.67;0;12;331159363#1;4;4;1.42;13;0.68;7.19;92.58;19.61;29.67;7.00;0.00
2760.00;2880.00;2min_agg;0;4.14;0;13;331159364#0;0;0;1.38;13;0.67;6.10;79.30;26.98;5.21;5.91;0.00
2760.00;2880.00;2min_agg;0;6.08;0;16;331159364#1;0;0;3.04;16;1.42;3.52;56.39;23.36;10.46;3.33;0.00
2760.00;2880.00;2min_agg;19;4.97;0;16;331159364#2;2;2;1.66;0;0.82;18.63;299.00;27.20;14.31;18.45;0.00
2760.00;2880.00;2min_agg;0;105.39;0;51;331159364#2.1476;12;12;35.13;50;16.86;13.49;690.25;4.42;552.04;12.71;249.00
2760.00;2880.00;2min_agg;0;19.56;53;0;331159364#2.526;13;13;6.52;53;3.25;44.97;2217.47;21.12;504.02;44.59;0.00
2760.00;2880.00;2min_agg;0;24.42;0;17;331159366#1;1;1;8.14;17;2.62;1.23;20.98;9.85;11.71;0.68;3.00
2760.00;2880.00;2min_agg;0;27.53;0;32;331159366#2;5;5;9.18;32;3.90;3.13;100.00;11.26;51.33;2.63;0.00
2760.00;2880.00;2min_agg;0;20.93;0;17;331159366#3;0;0;6.98;17;1.51;0.57;9.65;15.49;2.95;0.25;0.00
2760.00;2880.00;2min_agg;0;57.19;0;67;331159366#4;20;20;19.06;67;8.53;5.43;370.14;10.85;208.21;4.83;1.00
2760.00;2880.00;2min_agg;0;112.57;0;38;331159366#5;9;9;37.52;37;13.38;3.36;124.95;4.24;99.74;2.20;28.00
2760.00;2880.00;2min_agg;0;82.28;0;77;331159366#6;23;23;27.43;76;12.06;5.12;387.45;8.65;235.27;4.50;6.00
2760.00;2880.00;2min_agg;0;59.49;0;32;331159366#7;1;1;19.83;32;3.04;0.51;15.63;14.18;7.04;0.16;0.00
2760.00;2880.00;2min_agg;0;28.28;0;42;331159366#8;37;37;9.43;42;4.31;5.07;211.24;13.26;94.52;4.57;0.00
2760.00;2880.00;2min_agg;7;18.86;42;8;331159372#0;17;17;9.43;44;4.70;48.65;2461.80;22.46;482.04;48.44;0.00
2760.00;2880.00;2min_agg;0;15.80;0;44;331159372#1;3;3;7.90;46;3.86;9.80;431.44;23.73;64.15;9.58;0.00
2760.00;2880.00;2min_agg;0;38.83;0;46;331159372#2;0;0;19.41;51;9.46;11.98;556.63;10.38;347.48;11.64;150.00
2760.00;2880.00;2min_agg;0;114.84;0;33;331159372#4;1;1;38.28;33;18.50;12.82;431.75;2.83;380.05;12.27;305.00
2760.00;2880.00;2min_agg;0;10.93;0;23;331159372#6;0;0;3.64;23;1.62;2.30;53.73;20.03;13.32;2.07;0.00
2760.00;2880.00;2min_agg;0;10.51;0;24;331159372#7;0;0;3.50;23;1.38;1.01;23.51;23.35;3.01;0.80;0.00
2760.00;2880.00;2min_agg;0;7.56;0;23;331159372#7.21;0;0;3.78;21;1.84;7.57;167.53;25.04;10.71;7.37;0.00
2760.00;2880.00;2min_agg;0;170.48;0;20;331159372#8;0;0;85.24;20;1.64;0.20;4.09;25.42;0.20;0.01;0.00
2760.00;2880.00;2min_agg;17;6.20;0;20;331159372#9;0;0;3.10;0;1.52;9.80;181.56;25.40;10.68;9.61;0.00
2760.00;2880.00;2min_agg;0;13.07;0;15;331159373#0;0;0;4.36;14;1.84;3.26;46.75;10.68;28.53;2.89;0.00
2760.00;2880.00;2min_agg;0;9.15;0;23;331159373#0.23;0;0;3.05;23;1.48;8.59;201.59;21.95;39.74;8.40;0.00
2760.00;2880.00;2min_agg;0;16.11;0;19;331159373#0.40;5;5;5.37;19;1.84;1.11;21.03;14.35;10.05;0.78;0.00
2760.00;2880.00;2min_agg;27;7.92;0;23;331159373#1;10;10;3.96;0;1.97;25.61;627.79;25.99;29.84;25.42;0.00
2760.00;2880.00;2min_agg;0;3.95;9;0;331159373#3;1;1;1.98;12;0.98;28.48;281.04;20.98;72.91;28.30;0.00
2760.00;2880.00;2min_agg;0;8.19;0;12;331159374;0;0;4.10;12;1.74;2.52;30.19;14.19;13.42;2.22;0.00
2760.00;2880.00;2min_agg;0;5.74;16;0;331162256#0;6;6;2.87;16;1.43;49.76;820.37;24.04;129.12;49.58;0.00
2760.00;2880.00;2min_agg;0;5.35;0;16;331162256#1;0;0;2.67;17;1.25;3.08;50.61;27.24;2.29;2.89;0.00
2760.00;2880.00;2min_agg;0;7.20;0;17;331162256#1.100;2;2;2.40;17;1.02;1.51;25.64;22.99;4.93;1.26;0.00
2760.00;2880.00;2min_agg;0;5.81;0;4;343157891#1;0;0;5.81;4;2.19;3.03;12.11;7.39;8.07;2.50;0.00
2760.00;2880.00;2min_agg;0;6.29;0;4;343157891#2;0;0;6.29;4;2.49;3.13;12.51;6.90;6.19;2.36;0.00
2760.00;2880.00;2min_agg;0;6.43;0;4;343157894;0;0;6.43;4;2.62;5.41;21.63;6.11;13.08;4.17;0.00
2760.00;2880.00;2min_agg;0;66.78;0;17;343227267;3;3;16.70;14;8.18;22.64;361.27;2.21;330.13;21.68;266.00
2760.00;2880.00;2min_agg;0;12.64;0;14;343227269#1;6;6;4.21;14;1.89;6.28;87.94;10.03;55.20;5.06;12.00
2760.00;2880.00;2min_agg;0;45.19;0;14;343227269#2;0;0;15.06;15;6.78;12.08;171.00;3.03;148.44;11.61;102.00
2760.00;2880.00;2min_agg;0;8.47;0;12;343227270#0;0;0;4.23;9;2.07;24.99;254.03;10.21;159.78;24.12;105.00
2760.00;2880.00;2min_agg;0;2.91;0;5;343227270#2;0;0;1.45;4;0.69;12.16;59.15;14.35;27.65;11.40;0.00
2760.00;2880.00;2min_agg;2;1.15;0;3;343227271#4;0;0;0.58;0;0.27;11.64;23.55;15.08;11.74;11.45;0.00
2760.00;2880.00;2min_agg;0;1.87;0;4;343227271#6;4;4;0.93;4;0.45;9.04;36.18;18.41;12.49;8.85;0.00
2760.00;2880.00;2min_agg;0;2.19;0;4;343227271#7;0;0;2.19;3;1.04;7.81;30.24;15.37;13.69;7.07;0.00
2760.00;2880.00;2min_agg;8;31.46;9;7;456043498#0;14;14;10.49;10;5.18;35.75;582.78;4.46;481.44;35.16;351.00
2760.00;2880.00;2min_agg;0;271.04;0;1;456043498#1;2;2;90.35;4;44.70;1971.63;3931.29;0.06;3917.94;2099.01;3796.00
2760.00;2880.00;2min_agg;0;4.79;0;11;456043498#3;0;0;1.60;11;0.77;10.89;119.81;19.58;34.30;10.68;0.00
2760.00;2880.00;2min_agg;12;4.69;0;13;456043498#4;1;1;1.56;1;0.77;18.02;233.81;23.33;32.47;17.77;0.00
2760.00;2880.00;2min_agg;0;7.17;0;12;456207630#10;11;11;2.39;17;1.17;24.95;348.59;16.43;139.49;24.07;28.00
2760.00;2880.00;2min_agg;21;9.93;0;24;456207630#11;1;1;3.31;2;1.61;11.86;273.25;19.75;73.68;11.65;0.00
2760.00;2880.00;2min_agg;0;32.42;0;1;456207630#3;0;0;10.81;1;0.21;0.78;0.78;6.68;0.59;0.03;0.00
2760.00;2880.00;2min_agg;0;0.43;0;1;456207630#4;0;0;0.14;1;0.07;5.92;5.92;20.23;1.64;5.74;0.00
2760.00;2880.00;2min_agg;0;0.02;0;1;456207630#5;0;0;0.01;0;0.00;8.51;0.58;27.52;0.01;8.33;0.00
2760.00;2880.00;2min_agg;0;13.05;30;0;456207630#6;25;25;4.35;30;2.17;25.24;742.30;18.97;222.49;25.05;0.00
2760.00;2880.00;2min_agg;0;15.06;0;30;456207630#7;0;0;5.02;30;1.64;0.57;16.97;25.44;1.09;0.37;0.00
2760.00;2880.00;2min_agg;0;55.86;0;34;456207630#8;14;14;18.62;24;9.22;38.08;1231.92;4.96;1001.90;37.29;703.00
2760.00;2880.00;2min_agg;0;12.61;0;17;503654784;0;0;12.61;16;5.86;6.31;105.96;11.88;52.90;5.66;0.00
2760.00;2880.00;2min_agg;0;105.28;0;12;51081575#0;0;0;105.28;6;52.45;216.91;2536.17;0.95;2422.54;213.73;1685.00
2760.00;2880.00;2min_agg;0;133.33;0;6;51081575#1;0;0;133.33;5;68.86;17.33;93.18;0.35;89.13;14.90;83.00
2760.00;2880.00;2min_agg;0;6.41;0;1;51081576#2;0;0;6.41;1;0.61;0.89;0.89;6.95;0.61;0.17;0.00
2760.00;2880.00;2min_agg;0;0.43;0;1;51081576#3;0;0;0.43;1;0.21;16.19;16.19;19.82;1.85;15.95;0.00
2760.00;2880.00;2min_agg;0;3.68;0;7;607902629#1;0;0;3.68;7;1.77;10.54;73.77;16.32;14.79;10.29;0.00
2760.00;2880.00;2min_agg;0;6.18;0;9;607902629#2;0;0;6.18;9;2.89;9.98;94.07;13.22;26.58;9.03;0.00
2760.00;2880.00;2min_agg;15;6.11;0;15;769037328#2;3;3;3.05;0;1.50;27.35;445.00;22.37;68.57;27.15;0.00
2760.00;2880.00;2min_agg;3;1.14;0;3;775228304;0;0;1.14;0;0.55;4.73;13.98;22.69;0.53;4.51;0.00
2760.00;2880.00;2min_agg;9;5.46;0;12;775228305;0;0;5.46;3;2.54;3.82;45.73;19.59;4.44;3.58;0.00
2760.00;2880.00;2min_agg;0;2.48;0;3;826096555;0;0;2.48;4;1.21;22.45;83.88;12.75;6.73;22.06;0.00
2760.00;2880.00;2min_agg;0;18.94;0;4;826096556;0;0;18.94;4;8.54;9.00;36.00;2.32;29.26;7.65;12.00
2760.00;2880.00;2min_agg;0;3.10;0;4;826096557;0;0;3.10;4;1.34;3.67;14.67;12.11;1.81;3.08;0.00
2760.00;2880.00;2min_agg;0;126.33;0;45;826096563#0;21;21;42.11;39;20.87;44.75;1982.12;3.03;1766.24;44.10;1232.00
2760.00;2880.00;2min_agg;0;18.74;0;39;826096563#1;0;0;6.25;39;2.89;3.76;146.65;18.68;47.10;3.52;0.00
2760.00;2880.00;2min_agg;39;14.09;0;39;826096563#1.82;1;1;4.70;0;2.30;11.14;434.36;23.50;63.31;10.95;0.00
2760.00;2880.00;2min_agg;0;8.06;0;15;826105809#10;15;15;2.69;16;1.24;3.78;57.85;17.13;24.85;3.54;0.00
2760.00;2880.00;2min_agg;0;4.85;0;16;826105809#11;0;0;2.42;15;1.17;6.21;93.89;26.79;10.36;6.04;0.00
2760.00;2880.00;2min_agg;0;4.73;0;15;826105809#12;0;0;2.37;14;1.02;1.27;18.24;29.11;0.56;1.10;0.00
2760.00;2880.00;2min_agg;17;4.44;0;14;826105809#13;0;0;1.48;0;0.73;14.61;222.77;29.00;7.86;14.43;0.00
2760.00;2880.00;2min_agg;0;12.28;21;0;826105809#14;10;10;4.09;20;2.03;13.86;273.21;13.74;139.25;13.64;0.00
2760.00;2880.00;2min_agg;0;11.46;0;20;826105809#14.186;1;1;2.86;20;1.08;1.05;20.82;19.09;5.09;0.76;0.00
2760.00;2880.00;2min_agg;0;46.50;0;14;826105809#14.238;6;6;11.63;15;5.60;19.43;274.00;2.79;239.28;18.30;145.00
2760.00;2880.00;2min_agg;0;0.49;0;1;881450263;0;0;0.49;1;0.24;12.72;12.72;17.29;2.37;11.96;0.00
2760.00;2880.00;2min_agg;0;4.07;9;0;881465158#8;11;11;2.04;12;1.01;29.61;295.18;20.56;66.47;29.40;0.00
2760.00;2880.00;2min_agg;0;25.03;0;29;897570586;0;0;8.34;29;3.59;3.67;105.33;10.93;64.25;3.32;0.00
2760.00;2880.00;2min_agg;0;12.82;0;31;897570586.53;0;0;4.27;31;2.03;5.41;164.05;20.65;43.05;5.21;0.00
2760.00;2880.00;2min_agg;0;18.30;0;43;897570587;17;17;6.10;41;2.89;6.18;256.97;19.74;68.82;5.76;0.00
2760.00;2880.00;2min_agg;0;183.02;0;40;897570587.118;5;5;61.01;41;28.96;20.64;824.68;2.06;742.35;19.15;315.00
2760.00;2880.00;2min_agg;33;10.37;0;31;897570588;0;0;3.46;0;1.67;5.08;162.51;26.67;7.68;4.90;0.00
2760.00;2880.00;2min_agg;0;29.49;41;2;897570589;20;20;9.83;42;4.86;11.54;464.34;11.80;264.49;11.32;0.00
2760.00;2880.00;2min_agg;0;3.67;0;4;gneE1;0;0;3.67;5;1.73;9.52;45.32;11.35;9.34;8.81;0.00
2760.00;2880.00;2min_agg;0;3.73;0;1;gneE4;0;0;3.73;1;0.56;0.97;0.97;7.37;0.03;0.30;0.00
2760.00;2880.00;2min_agg;0;133.33;0;3;gneE6;0;0;133.33;3;8.05;3.27;11.92;1.73;9.18;2.18;5.00
2760.00;2880.00;2min_agg;0;6.26;0;3;gneE7;0;0;6.26;4;3.05;32.53;124.67;5.25;77.54;30.88;56.00
2760.00;2880.00;2min_agg;0;47.99;0;2;gneE9;0;0;47.99;2;22.30;15.20;30.41;0.68;28.28;13.90;24.00
2880.00;3000.00;2min_agg;0;17.97;0;0;-107270958;0;0;17.97;2;8.97;3319.64;872.78;0.12;864.09;3602.79;812.00
2880.00;3000.00;2min_agg;2;1.49;0;3;-131361937;0;0;1.49;0;0.72;20.26;45.41;12.74;6.16;19.89;0.00
2880.00;3000.00;2min_agg;0;0.28;0;1;-140621781#0;0;0;0.28;0;0.14;12.72;9.61;22.74;0.31;12.50;0.00
2880.00;3000.00;2min_agg;0;0.37;0;1;-140621781#1;0;0;0.37;1;0.18;8.96;8.96;22.89;0.24;8.74;0.00
2880.00;3000.00;2min_agg;0;0.50;0;1;-140621781#2;0;0;0.50;1;0.24;11.97;11.97;17.07;3.28;11.75;0.00
2880.00;3000.00;2min_agg;0;1.63;0;2;-343157892;0;0;1.63;4;0.76;15.74;40.90;13.59;11.19;14.46;0.00
2880.00;3000.00;2min_agg;0;18.16;0;9;-343227268;0;0;9.08;7;4.43;16.65;152.81;4.51;126.66;15.80;90.00
2880.00;3000.00;2min_agg;0;133.33;0;4;-498573406#1;0;0;133.33;4;2.75;0.86;3.43;6.06;0.33;0.03;0.00
2880.00;3000.00;2min_agg;0;0.50;0;1;-51081575#0;0;0;0.50;1;0.24;12.31;12.01;16.72;2.38;11.51;0.00
2880.00;3000.00;2min_agg;0;133.33;0;5;-51081575#1;0;0;133.33;5;100.00;100000.00;120.00;0.00;120.00;;120.00
2880.00;3000.00;2min_agg;0;0.49;0;1;-51081576#0;0;0;0.49;1;0.23;11.88;11.88;17.44;2.42;11.08;0.00
2880.00;3000.00;2min_agg;0;0.51;0;1;-51081576#1;0;0;0.51;1;0.25;14.14;14.14;16.59;4.16;13.92;0.00
2880.00;3000.00;2min_agg;0;111.37;5;9;-607902629#1;0;0;111.37;16;55.37;155.36;2231.61;1.11;2110.22;154.65;1301.00
2880.00;3000.00;2min_agg;0;3.23;4;0;-775228304;0;0;3.23;4;1.60;10.41;39.66;10.31;21.25;10.17;0.00
2880.00;3000.00;2min_agg;0;5.41;4;4;-775228305;0;0;5.41;7;2.61;6.32;45.65;11.93;22.67;6.00;0.00
2880.00;3000.00;2min_agg;0;10.51;0;9;107270958;0;0;10.51;9;5.16;49.47;510.61;8.28;195.94;48.22;92.00
2880.00;3000.00;2min_agg;0;287.28;2;0;107270959#6;8;8;95.76;7;47.32;3959.55;6971.00;0.05;6958.11;3834.50;6821.00
2880.00;3000.00;2min_agg;0;199.88;0;2;107270959#7;1;1;66.63;13;33.27;433.49;5065.23;0.50;4963.53;433.44;3979.00
2880.00;3000.00;2min_agg;13;4.96;0;12;107270959#9;0;0;1.65;0;0.81;13.08;169.63;22.17;41.99;12.91;0.00
2880.00;3000.00;2min_agg;0;100.67;14;0;131361937;0;0;100.67;10;50.27;238.88;3055.84;1.08;2818.02;237.22;1862.00
2880.00;3000.00;2min_agg;0;2.88;0;6;131361940#1;0;0;1.44;7;0.69;22.69;137.43;17.77;37.23;21.75;0.00
2880.00;3000.00;2min_agg;0;3.01;0;6;140621781#0;0;0;3.01;7;1.46;16.56;102.82;17.46;16.86;16.32;0.00
2880.00;3000.00;2min_agg;7;2.98;0;7;140621781#1;0;0;2.98;0;1.45;10.22;71.51;20.07;2.18;9.96;0.00
2880.00;3000.00;2min_agg;0;34.80;0;7;230894418#0;0;0;17.40;6;8.42;19.27;128.59;1.86;118.99;17.94;96.00
2880.00;3000.00;2min_agg;0;8.91;0;6;230894418#2;2;2;4.46;5;2.09;17.51;104.05;5.84;81.87;15.38;47.00
2880.00;3000.00;2min_agg;0;25.39;0;33;27318402#0;0;0;8.46;34;3.78;4.20;140.94;12.21;77.71;3.89;0.00
2880.00;3000.00;2min_agg;0;22.29;0;35;27318402#0.49;0;0;5.57;35;1.96;0.89;31.30;18.67;9.78;0.64;0.00
2880.00;3000.00;2min_agg;37;12.75;0;35;27318402#0.62;0;0;4.25;0;2.07;8.19;296.55;24.29;31.15;7.99;0.00
2880.00;3000.00;2min_agg;0;6.90;0;8;27318402#5;8;8;2.30;8;0.89;1.81;14.49;12.43;8.26;1.46;0.00
2880.00;3000.00;2min_agg;0;4.29;0;8;27318402#6;0;0;1.43;9;0.64;2.45;21.29;18.94;7.34;2.21;0.00
2880.00;3000.00;2min_agg;0;3.28;0;9;27318402#7;0;0;1.64;11;0.80;9.29;96.04;26.82;6.93;9.11;0.00
2880.00;3000.00;2min_agg;12;3.80;0;11;27318402#8;0;0;1.90;0;0.87;1.87;21.49;27.85;0.75;1.69;0.00
2880.00;3000.00;2min_agg;0;20.38;28;0;29027962#0;31;31;6.79;24;3.34;21.52;560.42;10.88;326.82;20.75;63.00
2880.00;3000.00;2min_agg;0;7.63;0;19;29027962#1;12;12;2.54;19;1.23;9.01;169.80;21.14;36.92;8.75;0.00
2880.00;3000.00;2min_agg;0;6.01;0;17;29027962#2;1;1;2.00;18;0.91;2.09;36.54;26.66;0.89;1.90;0.00
2880.00;3000.00;2min_agg;0;7.23;0;19;29027962#3;4;4;2.41;19;1.13;4.14;78.74;23.12;11.85;3.88;0.00
2880.00;3000.00;2min_agg;0;50.57;0;19;29027962#4;5;5;16.86;18;8.22;18.46;345.16;3.35;302.71;17.69;199.00
2880.00;3000.00;2min_agg;34;11.82;0;32;29027962#6;7;7;3.94;0;1.94;21.13;657.50;22.17;107.90;20.92;0.00
2880.00;3000.00;2min_agg;0;0.48;0;2;29027962#9;3;3;0.16;0;0.07;13.19;8.76;11.92;4.89;12.77;0.00
2880.00;3000.00;2min_agg;0;14.10;25;0;331158296#0;10;10;4.70;26;2.32;17.38;433.35;15.02;199.07;16.95;0.00
2880.00;3000.00;2min_agg;0;104.69;0;26;331158296#0.267;2;2;34.90;36;17.11;28.13;818.68;2.49;744.15;27.87;508.00
2880.00;3000.00;2min_agg;0;33.64;0;34;331158296#1;13;13;11.21;28;5.46;17.06;529.02;7.97;367.71;16.41;169.00
2880.00;3000.00;2min_agg;0;5.80;0;16;331158296#2;7;7;1.93;15;0.89;2.81;43.02;23.75;6.21;2.62;0.00
2880.00;3000.00;2min_agg;0;5.71;0;15;331158296#2.100;3;3;1.43;15;0.63;1.67;24.99;24.86;2.73;1.46;0.00
2880.00;3000.00;2min_agg;0;58.77;0;14;331158296#2.118;6;6;14.69;20;7.06;29.08;419.72;2.22;377.11;27.80;244.00
2880.00;3000.00;2min_agg;0;28.56;0;41;331158298;0;0;9.52;41;4.36;5.47;222.05;12.77;119.01;5.19;0.00
2880.00;3000.00;2min_agg;0;49.87;0;41;331158298.105;17;17;16.62;47;8.05;15.92;662.53;7.27;484.55;15.22;208.00
2880.00;3000.00;2min_agg;0;3.58;0;4;331159362#1;0;0;1.19;4;0.47;2.04;8.17;11.77;4.49;1.67;0.00
2880.00;3000.00;2min_agg;0;5.02;0;6;331159362#2;0;0;1.67;6;0.54;0.91;5.49;15.42;2.41;0.60;0.00
2880.00;3000.00;2min_agg;6;1.90;0;6;331159362#3;0;0;0.95;0;0.46;9.06;47.73;23.70;5.90;8.88;0.00
2880.00;3000.00;2min_agg;0;6.63;0;16;331159363#1;4;4;1.66;14;0.80;6.95;108.22;20.31;30.85;6.74;0.00
2880.00;3000.00;2min_agg;0;4.71;0;14;331159364#0;1;1;1.57;14;0.76;6.44;90.13;25.57;9.60;6.24;0.00
2880.00;3000.00;2min_agg;0;7.02;0;18;331159364#1;0;0;3.51;18;1.65;3.62;65.11;22.76;12.61;3.42;0.00
2880.00;3000.00;2min_agg;13;5.45;0;18;331159364#2;2;2;1.82;0;0.90;18.87;327.95;26.86;17.47;18.69;0.00
2880.00;3000.00;2min_agg;0;112.64;0;50;331159364#2.1476;11;11;37.55;45;18.04;15.59;737.76;3.82;610.49;14.62;253.00
2880.00;3000.00;2min_agg;0;22.03;53;0;331159364#2.526;18;18;7.34;53;3.65;44.73;2497.34;21.23;545.04;44.23;4.00
2880.00;3000.00;2min_agg;0;37.21;0;21;331159366#1;4;4;12.40;21;4.30;1.56;31.97;7.78;21.07;0.87;10.00
2880.00;3000.00;2min_agg;0;37.00;0;37;331159366#2;12;12;12.33;37;5.27;3.63;134.40;9.71;74.67;3.05;4.00
2880.00;3000.00;2min_agg;0;25.84;0;18;331159366#3;1;1;8.61;18;1.94;0.70;11.91;12.64;4.79;0.34;0.00
2880.00;3000.00;2min_agg;0;52.71;0;62;331159366#4;13;13;17.57;62;7.85;5.59;341.11;10.55;190.48;4.97;0.00
2880.00;3000.00;2min_agg;0;86.10;0;36;331159366#5;8;8;28.70;37;9.43;2.72;95.57;5.23;70.09;1.49;15.00
2880.00;3000.00;2min_agg;0;79.36;0;76;331159366#6;22;22;26.45;75;11.50;4.95;373.69;8.94;222.09;4.34;0.00
2880.00;3000.00;2min_agg;0;205.62;0;35;331159366#7;0;0;68.54;35;12.25;1.56;54.04;4.60;43.98;0.39;18.00
2880.00;3000.00;2min_agg;0;43.62;0;56;331159366#8;55;55;14.54;55;6.67;5.79;325.76;11.62;165.56;5.28;0.00
2880.00;3000.00;2min_agg;7;18.61;44;7;331159372#0;15;15;9.30;41;4.64;49.21;2428.66;22.20;458.61;49.01;0.00
2880.00;3000.00;2min_agg;0;14.29;0;41;331159372#1;5;5;7.14;42;3.49;9.30;390.12;25.01;39.89;9.09;0.00
2880.00;3000.00;2min_agg;0;27.96;0;43;331159372#2;0;0;13.98;41;6.78;9.31;400.77;13.37;208.13;8.95;68.00
2880.00;3000.00;2min_agg;0;133.25;0;26;331159372#4;2;2;44.42;20;21.71;21.62;500.95;1.68;466.53;20.65;383.00
2880.00;3000.00;2min_agg;0;5.96;0;12;331159372#6;1;1;1.99;13;0.88;2.35;29.30;19.54;8.06;2.12;0.00
2880.00;3000.00;2min_agg;0;6.27;0;13;331159372#7;0;0;2.09;14;0.83;1.02;14.03;23.22;1.93;0.81;0.00
2880.00;3000.00;2min_agg;0;4.97;0;14;331159372#7.21;0;0;2.48;16;1.21;7.40;109.97;25.62;5.44;7.20;0.00
2880.00;3000.00;2min_agg;0;144.81;0;17;331159372#8;0;0;72.41;17;1.39;0.20;3.48;25.44;0.20;0.01;0.00
2880.00;3000.00;2min_agg;20;6.30;0;17;331159372#9;0;0;3.15;0;1.55;10.02;184.38;24.85;12.67;9.83;0.00
2880.00;3000.00;2min_agg;0;17.92;0;19;331159373#0;0;0;5.97;20;2.53;3.26;64.11;10.68;38.66;2.90;0.00
2880.00;3000.00;2min_agg;0;9.60;0;25;331159373#0.23;1;1;3.20;26;1.55;8.29;211.67;22.76;33.16;8.10;0.00
2880.00;3000.00;2min_agg;0;18.67;0;24;331159373#0.40;4;4;6.22;23;2.13;1.06;24.38;15.03;10.65;0.74;0.00
2880.00;3000.00;2min_agg;22;7.92;0;26;331159373#1;9;9;3.96;0;1.97;25.02;628.16;26.60;15.49;24.84;0.00
2880.00;3000.00;2min_agg;0;3.96;12;0;331159373#3;5;5;1.98;9;0.99;29.98;281.82;19.93;84.62;29.80;0.00
2880.00;3000.00;2min_agg;0;5.91;0;7;331159374;0;0;2.95;7;1.25;3.11;21.77;11.48;12.16;2.78;0.00
2880.00;3000.00;2min_agg;0;5.99;18;0;331162256#0;8;8;2.99;15;1.49;52.06;855.66;22.98;140.76;51.86;0.00
2880.00;3000.00;2min_agg;0;5.36;0;16;331162256#1;0;0;2.68;16;1.26;3.17;50.72;26.47;2.78;2.98;0.00
2880.00;3000.00;2min_agg;0;6.56;0;16;331162256#1.100;0;0;2.19;16;0.93;1.46;23.36;23.76;3.54;1.23;0.00
2880.00;3000.00;2min_agg;0;1.63;0;1;343157891#0;0;0;1.63;1;0.42;1.07;1.07;9.78;0.60;0.59;0.00
2880.00;3000.00;2min_agg;0;4.56;0;3;343157891#1;0;0;4.56;3;1.70;3.17;9.50;7.07;5.59;2.41;0.00
2880.00;3000.00;2min_agg;0;3.19;0;2;343157891#2;0;0;3.19;2;1.26;3.17;6.35;6.80;2.97;2.30;0.00
2880.00;3000.00;2min_agg;0;1.58;0;1;343157891#3;0;0;1.58;1;0.53;2.00;2.00;7.78;1.31;1.44;0.00
2880.00;3000.00;2min_agg;0;0.56;0;1;343157892;0;0;0.56;1;0.27;14.13;14.13;15.15;4.12;13.39;0.00
2880.00;3000.00;2min_agg;0;1.44;0;1;343157893;0;0;1.44;1;0.60;5.73;5.73;6.66;3.54;4.96;0.00
2880.00;3000.00;2min_agg;0;3.01;0;2;343157894;0;0;3.01;2;1.19;5.06;10.12;6.53;5.42;3.79;0.00
2880.00;3000.00;2min_agg;0;30.44;0;16;343227267;5;5;7.61;22;3.57;9.46;164.68;5.30;129.44;8.68;80.00
2880.00;3000.00;2min_agg;0;8.33;0;14;343227269#1;8;8;2.78;13;1.26;4.36;57.97;14.44;28.38;4.00;0.00
2880.00;3000.00;2min_agg;0;57.21;0;11;343227269#2;0;0;19.07;8;9.28;22.84;216.45;1.60;202.38;21.55;144.00
2880.00;3000.00;2min_agg;0;8.35;0;9;343227270#0;0;0;4.17;12;2.04;23.13;250.51;11.03;146.34;22.12;98.00
2880.00;3000.00;2min_agg;0;1.32;0;2;343227270#2;0;0;0.66;3;0.31;12.58;26.88;13.87;12.74;11.66;0.00
2880.00;3000.00;2min_agg;5;2.61;0;4;343227271#4;0;0;1.31;0;0.63;10.80;53.45;16.25;23.30;10.58;0.00
2880.00;3000.00;2min_agg;0;1.43;0;3;343227271#6;3;3;0.72;3;0.34;9.25;27.74;18.00;8.74;9.05;0.00
2880.00;3000.00;2min_agg;0;1.68;0;3;343227271#7;0;0;1.68;4;0.79;7.40;23.15;16.20;8.93;6.82;0.00
2880.00;3000.00;2min_agg;7;32.94;12;7;456043498#0;15;15;10.98;9;5.42;35.63;610.21;4.47;498.82;34.87;364.00
2880.00;3000.00;2min_agg;0;242.34;0;2;456043498#1;11;11;80.78;3;40.05;994.78;3514.99;0.13;3497.97;987.71;3274.00
2880.00;3000.00;2min_agg;0;4.77;0;11;456043498#3;0;0;1.59;11;0.77;10.84;119.19;19.68;30.58;10.63;0.00
2880.00;3000.00;2min_agg;8;3.88;0;15;456043498#4;0;0;1.29;1;0.64;16.75;193.51;25.10;12.96;16.37;0.00
2880.00;3000.00;2min_agg;0;6.38;0;16;456207630#10;8;8;2.13;17;1.05;18.30;310.12;22.40;60.66;17.96;6.00
2880.00;3000.00;2min_agg;22;9.69;0;25;456207630#11;0;0;3.23;2;1.57;10.83;266.58;21.63;58.44;10.62;0.00
