interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
120.00;240.00;2min_agg;15;12.73;0;32;456207630#11;0;0;4.24;14;2.05;12.00;350.07;19.51;98.94;11.77;0.00
120.00;240.00;2min_agg;0;12.69;30;0;456207630#6;18;18;4.23;29;2.11;24.43;721.46;19.60;224.33;24.24;0.00
120.00;240.00;2min_agg;0;13.91;0;29;456207630#7;0;0;4.64;30;1.52;0.53;15.67;27.24;0.74;0.34;0.00
120.00;240.00;2min_agg;0;41.75;0;30;456207630#8;4;4;13.92;33;6.85;29.99;920.79;6.29;708.01;29.19;448.00
120.00;240.00;2min_agg;0;12.40;0;17;503654784;0;0;12.40;17;5.75;6.12;104.19;12.25;45.70;5.50;0.00
120.00;240.00;2min_agg;0;0.98;0;2;607902629#1;0;0;0.98;2;0.47;9.78;19.55;17.59;3.64;9.54;0.00
120.00;240.00;2min_agg;0;1.18;0;2;607902629#2;0;0;1.18;2;0.55;9.00;18.00;14.66;4.21;8.07;0.00
120.00;240.00;2min_agg;14;5.66;0;17;769037328#2;5;5;2.83;0;1.39;27.06;412.03;22.62;72.37;26.87;0.00
120.00;240.00;2min_agg;4;1.61;0;4;775228304;0;0;1.61;0;0.77;4.94;19.75;21.73;0.86;4.70;0.00
120.00;240.00;2min_agg;4;3.74;0;8;775228305;0;0;3.74;4;1.74;3.93;31.32;19.07;5.24;3.69;0.00
120.00;240.00;2min_agg;0;78.87;0;43;826096563#0;16;16;26.29;29;12.99;30.62;1237.50;4.43;1038.52;29.90;694.00
120.00;240.00;2min_agg;0;14.04;0;30;826096563#1;0;0;4.68;30;2.17;3.66;109.88;19.17;33.74;3.43;0.00
120.00;240.00;2min_agg;42;11.83;0;30;826096563#1.82;2;2;3.94;0;1.93;10.64;364.74;24.61;41.34;10.45;0.00
120.00;240.00;2min_agg;0;8.93;0;17;826105809#10;17;17;2.98;16;1.37;3.86;64.12;16.81;24.07;3.61;0.00
120.00;240.00;2min_agg;0;5.54;0;16;826105809#11;3;3;2.77;16;1.34;6.71;107.37;24.80;8.11;6.52;0.00
120.00;240.00;2min_agg;0;6.13;0;16;826105809#12;0;0;3.07;17;1.33;1.42;23.63;26.17;0.66;1.23;0.00
120.00;240.00;2min_agg;18;5.33;0;16;826105809#13;0;0;1.78;0;0.88;16.66;267.82;25.42;11.76;16.47;0.00
120.00;240.00;2min_agg;0;15.76;27;0;826105809#14;21;21;5.25;26;2.60;13.82;350.75;13.78;170.78;13.60;0.00
120.00;240.00;2min_agg;0;15.16;0;26;826105809#14.186;2;2;3.79;26;1.42;1.06;27.55;19.01;7.57;0.77;0.00
120.00;240.00;2min_agg;0;123.06;0;25;826105809#14.238;14;14;30.77;27;14.81;28.14;725.08;1.92;660.19;26.11;426.00
120.00;240.00;2min_agg;0;4.08;9;0;881465158#8;2;2;2.04;9;1.02;28.75;295.79;21.17;68.71;28.53;0.00
120.00;240.00;2min_agg;0;22.34;0;27;897570586;0;0;7.45;26;3.21;3.61;94.02;11.10;57.10;3.26;0.00
120.00;240.00;2min_agg;0;10.80;0;26;897570586.53;0;0;3.60;26;1.71;5.29;138.18;21.08;34.66;5.10;0.00
120.00;240.00;2min_agg;0;14.38;0;38;897570587;12;12;4.79;36;2.28;5.54;201.91;22.01;37.54;5.21;0.00
120.00;240.00;2min_agg;0;96.67;0;35;897570587.118;2;2;32.22;34;15.35;12.76;435.61;3.33;365.11;11.85;184.00
120.00;240.00;2min_agg;26;8.52;0;26;897570588;0;0;2.84;0;1.37;5.05;133.48;26.88;5.80;4.86;0.00
120.00;240.00;2min_agg;0;21.98;23;14;897570589;12;12;7.33;38;3.60;9.40;346.14;14.50;162.16;9.18;0.00
120.00;240.00;2min_agg;0;3.79;0;1;gneE4;0;0;3.79;1;0.58;0.99;0.99;7.25;0.24;0.33;0.00
120.00;240.00;2min_agg;0;22.89;0;2;gneE6;0;0;22.89;2;1.32;0.89;1.79;6.33;0.35;0.11;0.00
120.00;240.00;2min_agg;0;36.07;0;1;gneE9;0;0;36.07;1;16.84;22.85;22.85;0.45;21.84;21.03;18.00
240.00;360.00;2min_agg;11;9.26;0;14;-131361937;0;0;9.26;0;4.50;21.51;281.17;12.00;35.09;21.11;0.00
240.00;360.00;2min_agg;0;19.29;0;12;-343227268;0;0;9.65;14;4.59;13.73;162.31;5.47;128.77;12.59;70.00
240.00;360.00;2min_agg;0;116.22;0;3;-498573406#1;0;0;116.22;3;2.23;0.93;2.79;5.59;0.43;0.04;0.00
240.00;360.00;2min_agg;0;24.23;13;0;-607902629#1;0;0;24.23;12;11.97;38.06;485.61;4.52;376.57;37.02;220.00
240.00;360.00;2min_agg;0;2.42;3;0;-775228304;0;0;2.42;3;1.19;10.40;29.71;10.32;16.33;10.15;0.00
240.00;360.00;2min_agg;0;4.18;3;3;-775228305;0;0;4.18;6;2.02;6.09;35.31;12.37;16.89;5.82;0.00
240.00;360.00;2min_agg;0;172.82;0;2;107270959#10;2;2;57.61;2;1.02;2.07;4.15;2.51;2.55;0.36;0.00
240.00;360.00;2min_agg;0;23.66;39;0;107270959#6;37;37;7.89;40;3.91;14.72;574.08;14.08;273.26;14.48;0.00
240.00;360.00;2min_agg;0;164.50;0;40;107270959#7;5;5;54.83;32;27.30;125.29;4168.77;1.73;3896.89;124.40;2932.00
240.00;360.00;2min_agg;30;12.44;0;32;107270959#9;0;0;4.15;2;2.03;12.92;425.67;22.45;76.01;12.70;0.00
240.00;360.00;2min_agg;0;19.13;13;0;131361937;0;0;19.13;9;9.51;47.70;580.65;5.41;353.55;46.87;248.00
240.00;360.00;2min_agg;0;3.01;0;7;131361940#1;0;0;1.51;6;0.73;21.99;143.89;18.33;46.71;21.31;0.00
240.00;360.00;2min_agg;0;2.89;0;6;140621781#0;0;0;2.89;6;1.40;15.83;98.45;18.27;18.52;15.60;0.00
240.00;360.00;2min_agg;7;2.54;0;6;140621781#1;0;0;2.54;0;1.25;9.42;61.01;21.75;1.83;9.19;0.00
240.00;360.00;2min_agg;0;19.25;0;6;230894418#0;0;0;9.63;8;4.54;11.23;71.14;3.19;61.56;10.53;46.00
240.00;360.00;2min_agg;0;11.69;0;7;230894418#2;1;1;5.85;9;2.80;19.18;136.51;5.33;108.48;18.00;66.00
240.00;360.00;2min_agg;0;15.86;0;20;27318402#0;0;0;5.29;22;2.37;4.13;88.07;12.42;49.26;3.82;0.00
240.00;360.00;2min_agg;0;14.72;0;23;27318402#0.49;0;0;3.68;23;1.29;0.90;20.66;18.59;7.03;0.64;0.00
240.00;360.00;2min_agg;23;7.96;0;23;27318402#0.62;0;0;2.65;0;1.29;7.80;185.31;25.49;17.76;7.62;0.00
240.00;360.00;2min_agg;0;12.91;0;14;27318402#5;14;14;4.30;15;1.66;1.81;27.13;12.44;14.97;1.45;0.00
240.00;360.00;2min_agg;0;7.66;0;15;27318402#6;0;0;2.55;15;1.14;2.49;38.05;18.61;12.32;2.25;0.00
240.00;360.00;2min_agg;0;4.61;0;15;27318402#7;0;0;2.30;13;1.13;9.62;134.88;25.90;8.05;9.43;0.00
240.00;360.00;2min_agg;13;4.38;0;13;27318402#8;0;0;2.19;0;0.99;1.92;24.77;27.16;0.58;1.74;0.00
240.00;360.00;2min_agg;0;18.96;25;0;29027962#0;20;20;6.32;27;3.11;19.72;521.36;11.87;296.03;18.99;39.00
240.00;360.00;2min_agg;0;5.41;0;14;29027962#1;1;1;1.80;13;0.87;9.09;120.35;20.95;29.52;8.90;0.00
240.00;360.00;2min_agg;0;4.43;0;13;29027962#2;0;0;1.48;13;0.67;2.07;26.91;26.88;0.94;1.88;0.00
240.00;360.00;2min_agg;0;4.89;0;13;29027962#3;2;2;1.63;13;0.77;4.10;53.27;23.38;8.56;3.81;0.00
240.00;360.00;2min_agg;0;46.77;0;13;29027962#4;3;3;15.59;14;7.62;24.37;319.21;2.54;290.08;23.61;196.00
240.00;360.00;2min_agg;17;7.69;0;23;29027962#6;3;3;2.56;0;1.26;20.27;427.42;23.10;73.22;20.08;0.00
240.00;360.00;2min_agg;0;83.36;0;2;331059134#5;0;0;83.36;2;1.59;1.00;2.00;5.20;1.54;0.05;0.00
240.00;360.00;2min_agg;0;10.42;18;0;331158296#0;15;15;3.47;20;1.72;16.84;320.38;15.51;137.81;16.56;0.00
240.00;360.00;2min_agg;0;77.77;0;20;331158296#0.267;4;4;25.92;14;12.82;34.02;608.21;2.06;561.72;33.00;449.00
240.00;360.00;2min_agg;0;47.36;0;14;331158296#1;4;4;15.79;17;7.76;52.09;744.80;2.61;660.39;50.99;479.00
240.00;360.00;2min_agg;0;4.03;0;7;331158296#2;3;3;1.34;7;0.62;4.28;29.93;15.63;12.64;4.02;0.00
240.00;360.00;2min_agg;0;3.04;0;7;331158296#2.100;4;4;0.76;7;0.33;1.90;13.31;21.82;2.58;1.68;0.00
240.00;360.00;2min_agg;0;16.00;0;7;331158296#2.118;1;1;4.00;4;1.95;17.61;114.23;3.66;96.17;16.39;68.00
240.00;360.00;2min_agg;0;31.44;0;45;331158298;0;0;10.48;45;4.80;5.43;244.48;12.85;131.07;5.15;0.00
240.00;360.00;2min_agg;0;101.73;0;45;331158298.105;12;12;33.91;50;16.66;29.70;1351.63;3.90;1147.74;29.02;717.00
240.00;360.00;2min_agg;0;5.73;0;7;331159362#1;0;0;1.91;7;0.76;1.87;13.10;12.84;6.86;1.52;0.00
240.00;360.00;2min_agg;0;5.17;0;7;331159362#2;0;0;1.72;7;0.55;0.81;5.65;17.48;1.99;0.53;0.00
240.00;360.00;2min_agg;6;2.39;0;7;331159362#3;0;0;1.19;0;0.58;8.82;60.17;24.36;5.80;8.62;0.00
240.00;360.00;2min_agg;0;5.27;0;12;331159363#1;4;4;1.32;12;0.63;7.17;86.00;19.68;27.19;6.97;0.00
240.00;360.00;2min_agg;0;3.81;0;12;331159364#0;0;0;1.27;12;0.62;6.09;72.94;27.03;4.44;5.90;0.00
240.00;360.00;2min_agg;0;6.07;0;15;331159364#1;1;1;3.04;16;1.42;3.73;56.34;22.09;12.89;3.53;0.00
240.00;360.00;2min_agg;19;5.30;0;16;331159364#2;0;0;1.77;0;0.87;18.30;318.93;27.69;10.86;18.13;0.00
240.00;360.00;2min_agg;0;90.54;0;43;331159364#2.1476;15;15;30.18;46;14.39;13.59;592.99;4.38;477.07;12.57;143.00
240.00;360.00;2min_agg;0;17.19;46;0;331159364#2.526;22;22;5.73;45;2.86;43.97;1949.16;21.60;403.51;43.65;0.00
240.00;360.00;2min_agg;0;14.76;0;5;331159366#1;2;2;4.92;6;1.62;2.39;12.68;5.08;9.89;1.26;6.00
240.00;360.00;2min_agg;0;30.87;0;32;331159366#2;3;3;10.29;32;4.36;3.51;112.12;10.04;63.58;3.00;0.00
240.00;360.00;2min_agg;0;78.02;0;19;331159366#3;2;2;26.01;19;7.49;1.89;35.95;4.67;27.65;0.96;9.00
240.00;360.00;2min_agg;0;49.86;0;65;331159366#4;24;24;16.62;63;7.47;5.06;322.66;11.65;169.93;4.59;0.00
240.00;360.00;2min_agg;0;44.56;0;38;331159366#5;5;5;14.85;38;5.23;1.32;49.47;10.77;23.64;0.78;5.00
240.00;360.00;2min_agg;0;60.99;0;70;331159366#6;15;15;20.33;67;8.90;4.19;287.20;10.57;148.04;3.63;0.00
240.00;360.00;2min_agg;0;31.72;0;21;331159366#7;0;0;10.57;21;1.63;0.42;8.34;17.20;2.96;0.13;0.00
240.00;360.00;2min_agg;0;15.74;0;25;331159366#8;19;19;5.25;25;2.38;4.85;117.60;13.87;47.89;4.31;0.00
240.00;360.00;2min_agg;7;18.46;42;8;331159372#0;27;27;9.23;41;4.60;47.78;2409.48;22.87;424.23;47.58;0.00
240.00;360.00;2min_agg;0;13.48;0;41;331159372#1;2;2;6.74;42;3.30;9.04;368.19;25.73;26.15;8.83;0.00
240.00;360.00;2min_agg;0;33.34;0;41;331159372#2;0;0;16.67;49;8.11;10.86;478.00;11.46;279.43;10.51;80.00
240.00;360.00;2min_agg;0;109.69;0;34;331159372#4;3;3;36.56;35;17.59;11.87;412.38;3.06;361.42;11.36;279.00
240.00;360.00;2min_agg;0;12.04;0;24;331159372#6;2;2;4.01;26;1.79;2.36;59.20;19.47;17.59;2.13;0.00
240.00;360.00;2min_agg;0;12.08;0;26;331159372#7;0;0;4.03;26;1.59;1.04;27.01;22.75;4.86;0.83;0.00
240.00;360.00;2min_agg;0;8.46;0;26;331159372#7.21;0;0;4.23;24;2.06;7.47;187.42;25.37;15.80;7.28;0.00
240.00;360.00;2min_agg;0;202.16;0;24;331159372#8;0;0;101.08;24;1.94;0.20;4.85;25.72;0.35;0.01;0.00
240.00;360.00;2min_agg;20;7.18;0;24;331159372#9;0;0;3.59;0;1.76;9.78;210.43;25.47;16.36;9.58;0.00
240.00;360.00;2min_agg;0;12.07;0;13;331159373#0;0;0;4.02;14;1.70;3.09;43.18;11.29;26.00;2.72;0.00
240.00;360.00;2min_agg;0;6.16;0;17;331159373#0.23;2;2;2.05;17;0.99;8.41;135.84;22.42;25.80;8.23;0.00
240.00;360.00;2min_agg;0;10.92;0;14;331159373#0.40;0;0;3.64;15;1.25;0.97;14.26;16.29;6.02;0.68;0.00
240.00;360.00;2min_agg;19;5.61;0;17;331159373#1;8;8;2.81;0;1.39;24.55;445.00;27.12;11.54;24.37;0.00
240.00;360.00;2min_agg;0;3.96;9;0;331159373#3;5;5;1.98;12;0.99;28.78;281.81;20.77;61.21;28.61;0.00
240.00;360.00;2min_agg;0;8.66;0;12;331159374;0;0;4.33;12;1.83;2.66;31.92;13.42;15.30;2.36;0.00
240.00;360.00;2min_agg;0;6.04;16;0;331162256#0;11;11;3.02;16;1.51;53.01;863.12;22.56;134.06;52.82;0.00
240.00;360.00;2min_agg;0;5.49;0;16;331162256#1;0;0;2.74;16;1.29;3.25;51.96;25.84;2.21;3.05;0.00
240.00;360.00;2min_agg;0;6.99;0;16;331162256#1.100;2;2;2.33;17;0.99;1.53;24.91;22.71;4.03;1.28;0.00
240.00;360.00;2min_agg;0;46.04;0;17;343227267;1;1;11.51;13;5.59;14.82;249.07;3.38;215.26;13.83;150.00
240.00;360.00;2min_agg;0;8.09;0;13;343227269#1;5;5;2.70;13;1.22;4.33;56.31;14.54;27.41;3.97;0.00
240.00;360.00;2min_agg;0;45.37;0;13;343227269#2;0;0;15.12;16;6.60;12.15;171.68;3.01;150.60;11.68;99.00
240.00;360.00;2min_agg;0;9.16;0;12;343227270#0;0;0;4.58;8;2.25;26.78;274.94;9.52;175.09;25.98;126.00
240.00;360.00;2min_agg;0;2.18;0;4;343227270#2;0;0;1.09;3;0.52;11.35;44.39;15.38;18.85;10.68;0.00
240.00;360.00;2min_agg;2;1.25;0;3;343227271#4;0;0;0.63;0;0.30;11.82;25.64;14.84;11.82;11.61;0.00
240.00;360.00;2min_agg;0;1.90;0;4;343227271#6;4;4;0.95;4;0.46;9.20;36.78;18.10;13.00;9.01;0.00
240.00;360.00;2min_agg;0;2.68;0;4;343227271#7;0;0;2.68;3;1.27;9.88;37.03;12.14;20.98;8.74;5.00
240.00;360.00;2min_agg;0;206.91;0;2;404673246#2;2;2;103.45;2;1.67;2.48;4.97;2.09;3.55;0.76;0.00
240.00;360.00;2min_agg;8;10.06;9;8;456043498#0;6;6;3.35;9;1.64;11.22;186.46;14.20;90.03;10.99;0.00
240.00;360.00;2min_agg;0;20.60;0;9;456043498#1;2;2;6.87;11;3.36;32.19;298.86;3.91;252.53;31.01;192.00
240.00;360.00;2min_agg;0;5.08;0;10;456043498#3;0;0;1.69;14;0.82;10.09;126.91;21.13;32.47;9.89;0.00
240.00;360.00;2min_agg;14;4.70;0;14;456043498#4;3;3;1.57;0;0.77;16.75;234.43;25.09;26.05;16.57;0.00
240.00;360.00;2min_agg;0;7.83;0;20;456207630#10;5;5;2.61;18;1.27;20.24;380.41;20.26;104.13;19.68;15.00
240.00;360.00;2min_agg;18;13.31;0;30;456207630#11;1;1;4.44;13;2.15;11.75;365.99;19.93;104.96;11.52;0.00
240.00;360.00;2min_agg;0;12.84;30;0;456207630#6;29;29;4.28;30;2.13;24.68;730.01;19.40;205.67;24.49;0.00
240.00;360.00;2min_agg;0;14.67;0;30;456207630#7;1;1;4.89;30;1.60;0.55;16.53;26.12;0.48;0.36;0.00
240.00;360.00;2min_agg;0;46.80;0;30;456207630#8;10;10;15.60;28;7.71;35.07;1032.10;5.38;819.53;34.34;590.00
240.00;360.00;2min_agg;0;13.08;0;16;503654784;0;0;13.08;18;6.04;6.37;109.92;11.78;51.84;5.64;0.00
240.00;360.00;2min_agg;0;3.56;0;7;607902629#1;0;0;3.56;7;1.71;10.18;71.24;16.90;18.80;9.95;0.00
240.00;360.00;2min_agg;0;4.13;0;7;607902629#2;0;0;4.13;7;1.94;8.99;62.91;14.68;17.14;8.08;0.00
240.00;360.00;2min_agg;9;3.82;0;11;769037328#2;3;3;1.91;0;0.94;27.96;278.32;21.89;49.93;27.76;0.00
240.00;360.00;2min_agg;3;1.30;0;3;775228304;0;0;1.30;0;0.62;5.32;15.96;20.16;0.71;5.08;0.00
240.00;360.00;2min_agg;9;5.47;0;12;775228305;0;0;5.47;3;2.55;3.84;45.85;19.51;4.79;3.59;0.00
240.00;360.00;2min_agg;0;92.24;0;42;826096563#0;16;16;30.75;34;15.21;36.62;1447.22;3.71;1258.50;35.99;838.00
240.00;360.00;2min_agg;0;16.05;0;34;826096563#1;0;0;5.35;34;2.48;3.70;125.64;19.00;40.36;3.47;0.00
240.00;360.00;2min_agg;34;11.97;0;34;826096563#1.82;2;2;3.99;0;1.96;10.86;369.00;24.11;51.21;10.67;0.00
240.00;360.00;2min_agg;0;9.81;0;18;826105809#10;18;18;3.27;18;1.50;3.95;70.40;16.41;28.40;3.70;0.00
240.00;360.00;2min_agg;0;5.88;0;18;826105809#11;2;2;2.94;17;1.42;6.61;113.95;25.19;9.20;6.42;0.00
240.00;360.00;2min_agg;0;5.86;0;17;826105809#12;0;0;2.93;16;1.26;1.39;22.57;26.69;0.57;1.20;0.00
240.00;360.00;2min_agg;17;5.43;0;17;826105809#13;0;0;1.81;0;0.90;15.89;272.77;26.66;10.63;15.70;0.00
240.00;360.00;2min_agg;0;15.98;26;0;826105809#14;23;23;5.33;26;2.64;13.89;355.67;13.71;180.68;13.67;0.00
240.00;360.00;2min_agg;0;14.65;0;26;826105809#14.186;2;2;3.66;26;1.38;1.02;26.62;19.67;7.11;0.75;0.00
240.00;360.00;2min_agg;0;87.86;0;25;826105809#14.238;17;17;21.96;25;10.61;20.51;517.67;2.64;455.36;19.24;285.00
240.00;360.00;2min_agg;0;3.98;9;0;881465158#8;4;4;1.99;12;0.99;28.83;288.51;21.11;71.15;28.62;0.00
240.00;360.00;2min_agg;0;21.91;0;24;897570586;0;0;7.30;25;3.16;3.69;92.21;10.85;55.46;3.34;0.00
240.00;360.00;2min_agg;0;11.55;0;27;897570586.53;0;0;3.85;29;1.83;5.33;147.76;20.94;34.77;5.13;0.00
240.00;360.00;2min_agg;0;13.34;0;34;897570587;7;7;4.45;35;2.11;5.32;187.30;22.91;33.39;5.02;0.00
240.00;360.00;2min_agg;0;90.65;0;33;897570587.118;0;0;30.22;34;14.21;12.11;408.47;3.51;340.85;10.92;190.00
240.00;360.00;2min_agg;30;9.76;0;29;897570588;0;0;3.25;0;1.57;5.23;153.04;25.91;8.05;5.04;0.00
240.00;360.00;2min_agg;0;21.58;22;13;897570589;12;12;7.19;34;3.54;9.97;339.80;13.67;174.42;9.75;0.00
240.00;360.00;2min_agg;0;3.94;0;1;gneE4;0;0;3.94;1;0.59;1.03;1.03;6.97;0.15;0.35;0.00
240.00;360.00;2min_agg;0;23.99;0;2;gneE6;0;0;23.99;2;1.38;0.94;1.87;6.04;0.24;0.11;0.00
240.00;360.00;2min_agg;0;32.22;0;2;gneE9;0;0;32.22;2;14.58;10.57;20.42;0.97;18.57;9.11;15.00
360.00;480.00;2min_agg;12;8.01;0;12;-131361937;0;0;8.01;0;3.88;22.19;243.27;11.63;37.34;21.81;0.00
360.00;480.00;2min_agg;0;19.66;0;9;-343227268;2;2;9.83;7;4.81;18.02;165.40;4.17;140.40;17.20;98.00
360.00;480.00;2min_agg;0;124.64;0;3;-498573406#1;0;0;124.64;3;2.40;1.00;2.99;5.22;0.44;0.04;0.00
360.00;480.00;2min_agg;0;30.73;14;0;-607902629#1;0;0;30.73;12;15.21;48.40;615.66;3.55;499.84;47.27;303.00
360.00;480.00;2min_agg;0;3.19;4;0;-775228304;0;0;3.19;4;1.57;10.28;39.17;10.44;20.09;10.04;0.00
360.00;480.00;2min_agg;0;5.17;4;4;-775228305;0;0;5.17;7;2.49;6.28;43.69;12.00;19.87;5.98;0.00
360.00;480.00;2min_agg;0;41.06;41;0;107270959#6;36;36;13.69;32;6.80;26.59;996.33;7.79;717.53;26.18;343.00
360.00;480.00;2min_agg;0;202.88;0;32;107270959#7;5;5;67.63;33;33.68;164.89;5141.24;1.31;4891.07;164.24;3855.00
360.00;480.00;2min_agg;27;9.94;0;29;107270959#9;0;0;3.31;0;1.62;13.12;339.99;22.12;63.10;12.92;0.00
360.00;480.00;2min_agg;0;18.13;14;0;131361937;0;0;18.13;13;9.00;41.71;550.23;6.18;298.78;41.11;183.00
360.00;480.00;2min_agg;0;3.11;0;7;131361940#1;0;0;1.56;7;0.75;21.19;148.72;19.03;48.90;20.52;0.00
360.00;480.00;2min_agg;0;3.19;0;7;140621781#0;0;0;3.19;7;1.55;15.43;108.70;18.75;20.44;15.20;0.00
360.00;480.00;2min_agg;7;2.68;0;7;140621781#1;0;0;2.68;0;1.31;9.18;64.23;22.32;2.10;8.96;0.00
360.00;480.00;2min_agg;0;41.12;0;7;230894418#0;0;0;20.56;4;10.08;24.17;151.93;1.48;142.32;22.23;121.00
360.00;480.00;2min_agg;0;12.98;0;6;230894418#2;2;2;6.49;4;3.10;25.76;151.55;3.97;129.35;23.27;83.00
360.00;480.00;2min_agg;0;16.60;0;22;27318402#0;0;0;5.53;22;2.47;4.19;92.14;12.24;51.06;3.88;0.00
360.00;480.00;2min_agg;0;16.32;0;25;27318402#0.49;0;0;4.08;25;1.43;0.92;22.92;18.22;7.86;0.65;0.00
360.00;480.00;2min_agg;22;7.86;0;25;27318402#0.62;0;0;2.62;0;1.27;8.06;182.79;24.69;20.57;7.87;0.00
360.00;480.00;2min_agg;0;6.01;0;7;27318402#5;7;7;2.00;7;0.78;1.80;12.63;12.48;7.11;1.45;0.00
360.00;480.00;2min_agg;0;3.86;0;7;27318402#6;0;0;1.29;8;0.57;2.49;19.15;18.66;6.71;2.24;0.00
360.00;480.00;2min_agg;0;2.88;0;8;27318402#7;0;0;1.44;10;0.70;9.38;84.21;26.55;5.82;9.20;0.00
360.00;480.00;2min_agg;10;3.34;0;10;27318402#8;0;0;1.67;0;0.76;1.91;18.88;27.36;0.49;1.73;0.00
360.00;480.00;2min_agg;0;19.18;28;0;29027962#0;17;17;6.39;26;3.14;20.55;527.27;11.39;308.32;19.82;49.00
360.00;480.00;2min_agg;0;5.84;0;13;29027962#1;2;2;1.95;14;0.95;8.84;130.01;21.54;30.23;8.65;0.00
360.00;480.00;2min_agg;0;4.40;0;14;29027962#2;0;0;1.47;13;0.67;2.05;26.76;27.12;0.83;1.87;0.00
360.00;480.00;2min_agg;0;4.50;0;13;29027962#3;1;1;1.50;13;0.71;3.77;49.00;25.42;4.49;3.54;0.00
360.00;480.00;2min_agg;0;34.31;0;13;29027962#4;1;1;11.44;13;5.57;18.07;234.20;3.42;205.55;17.21;141.00
360.00;480.00;2min_agg;24;7.60;0;24;29027962#6;3;3;2.53;0;1.24;20.22;422.51;23.16;69.72;20.03;0.00
360.00;480.00;2min_agg;0;9.97;19;0;331158296#0;9;9;3.32;18;1.65;16.89;306.55;15.46;139.44;16.60;0.00
360.00;480.00;2min_agg;0;79.28;0;18;331158296#0.267;4;4;26.43;27;12.97;30.26;620.00;2.32;568.19;30.10;395.00
360.00;480.00;2min_agg;0;25.04;0;26;331158296#1;7;7;8.35;19;4.04;16.66;393.83;8.17;271.73;15.80;77.00
360.00;480.00;2min_agg;0;4.97;0;10;331158296#2;2;2;1.66;10;0.76;3.69;36.92;18.11;12.62;3.46;0.00
360.00;480.00;2min_agg;0;3.91;0;10;331158296#2.100;6;6;0.98;9;0.43;1.79;17.10;23.21;2.59;1.57;0.00
360.00;480.00;2min_agg;0;48.99;0;9;331158296#2.118;3;3;12.25;11;6.01;42.86;349.84;1.51;324.47;42.56;280.00
360.00;480.00;2min_agg;0;27.86;0;38;331158298;0;0;9.29;40;4.24;5.63;216.67;12.39;117.44;5.35;0.00
360.00;480.00;2min_agg;0;90.98;0;40;331158298.105;13;13;30.33;43;14.90;30.15;1208.81;3.84;1027.06;29.43;655.00
360.00;480.00;2min_agg;0;5.48;0;6;331159362#1;0;0;1.83;6;0.72;2.09;12.52;11.52;6.77;1.71;0.00
360.00;480.00;2min_agg;0;4.64;0;6;331159362#2;0;0;1.55;6;0.50;0.84;5.06;16.70;1.70;0.56;0.00
360.00;480.00;2min_agg;7;2.25;0;6;331159362#3;0;0;1.12;0;0.55;9.22;56.64;23.29;4.22;9.02;0.00
360.00;480.00;2min_agg;0;6.16;0;14;331159363#1;3;3;1.54;14;0.74;7.18;100.52;19.65;26.46;6.98;0.00
360.00;480.00;2min_agg;0;4.70;0;14;331159364#0;3;3;1.57;14;0.76;6.42;89.94;25.62;3.53;6.23;0.00
360.00;480.00;2min_agg;0;7.33;0;18;331159364#1;0;0;3.66;17;1.72;3.79;68.01;21.69;13.50;3.59;0.00
360.00;480.00;2min_agg;14;4.47;0;17;331159364#2;0;0;1.49;0;0.74;19.16;269.04;26.45;9.51;18.98;0.00
360.00;480.00;2min_agg;0;113.48;0;44;331159364#2.1476;12;12;37.83;44;18.01;16.87;743.24;3.53;623.61;15.64;237.00
360.00;480.00;2min_agg;0;18.42;46;0;331159364#2.526;22;22;6.14;47;3.06;45.58;2087.83;20.84;474.45;45.25;0.00
360.00;480.00;2min_agg;0;15.08;0;13;331159366#1;2;2;5.03;13;1.60;1.05;12.96;11.56;6.41;0.54;2.00
360.00;480.00;2min_agg;0;31.89;0;33;331159366#2;3;3;10.63;34;4.49;3.44;115.85;10.25;62.44;2.90;0.00
360.00;480.00;2min_agg;0;89.07;0;16;331159366#3;1;1;29.69;16;7.84;2.57;41.04;3.45;34.18;1.12;14.00
360.00;480.00;2min_agg;0;49.87;0;60;331159366#4;23;23;16.62;61;7.44;5.34;322.74;11.05;174.00;4.82;0.00
360.00;480.00;2min_agg;0;43.07;0;34;331159366#5;3;3;14.36;33;5.25;1.45;47.81;9.81;24.05;0.95;3.00
360.00;480.00;2min_agg;0;62.85;0;63;331159366#6;16;16;20.95;61;9.05;4.83;295.93;9.16;170.25;4.17;8.00
360.00;480.00;2min_agg;0;69.77;0;23;331159366#7;0;0;23.26;23;3.82;0.85;18.33;8.43;12.33;0.32;2.00
360.00;480.00;2min_agg;0;24.17;0;33;331159366#8;30;30;8.06;35;3.68;5.27;180.54;12.75;82.70;4.77;0.00
360.00;480.00;2min_agg;7;18.37;44;6;331159372#0;22;22;9.18;46;4.58;48.55;2396.96;22.50;424.21;48.36;0.00
360.00;480.00;2min_agg;0;15.36;0;46;331159372#1;7;7;7.68;46;3.76;9.19;419.30;25.30;34.49;8.99;0.00
360.00;480.00;2min_agg;0;26.36;0;47;331159372#2;0;0;13.18;43;6.38;8.15;377.88;15.27;167.02;7.80;52.00
